what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420202530796
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420202531468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420202548484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420203025312
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1420203028187
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1420203029468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1420203030875
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1420203034437
activated,view,com.android.ide.eclipse.ddms,22.2.1.v201309180102-833290,"com.android.ide.eclipse.ddms.views.LogCatView",1420203041000
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1420203058843
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420203061218
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420203062953
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420203063828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420203096578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420203096593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420203096687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420203124703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420203132234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420203138015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420203139812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420203144156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420203504609
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1420203506437
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1420203507500
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1420203509187
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1420203513046
activated,view,com.android.ide.eclipse.ddms,22.2.1.v201309180102-833290,"com.android.ide.eclipse.ddms.views.LogCatView",1420203536593
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1420203536703
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420203539375
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420203540281
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420203541187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420203552093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420203682109
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1420203684000
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1420203685000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1420203687312
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1420203690984
activated,view,com.android.ide.eclipse.ddms,22.2.1.v201309180102-833290,"com.android.ide.eclipse.ddms.views.LogCatView",1420203692734
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1420203713390
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420203714953
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420203715640
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420203716968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420203735859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420203790734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420203802062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420203802062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420203802265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420203851125
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1420203851578
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1420203853734
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1420203854843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1420203856828
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1420203860296
activated,view,com.android.ide.eclipse.ddms,22.2.1.v201309180102-833290,"com.android.ide.eclipse.ddms.views.LogCatView",1420203880203
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1420203882812
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420203885625
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420203886671
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420203887312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420203896937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420203896937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420203897109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420204076640
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1420204078796
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1420204080109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1420204087265
